latitude;longitude;date;confidence;Fecha_inicio;Fecha_fin
8,58615;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58615;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58615;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58615;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58605;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,58605;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,58605;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,58605;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58605;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58605;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58605;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58545;-76,47045;2024-09-23;nominal;2024-09-19;2024-10-03
8,58545;-76,47035;2024-09-23;nominal;2024-09-19;2024-10-03
8,58545;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58545;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58535;-76,47045;2024-09-23;nominal;2024-09-19;2024-10-03
8,58535;-76,47035;2024-09-23;nominal;2024-09-19;2024-10-03
8,58535;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58535;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58525;-76,47045;2024-09-23;nominal;2024-09-19;2024-10-03
8,58525;-76,47035;2024-09-23;nominal;2024-09-19;2024-10-03
8,58525;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58525;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58515;-76,47045;2024-09-23;nominal;2024-09-19;2024-10-03
8,58515;-76,47035;2024-09-23;nominal;2024-09-19;2024-10-03
8,58515;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58515;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58505;-76,47045;2024-09-23;nominal;2024-09-19;2024-10-03
8,58505;-76,47035;2024-09-23;nominal;2024-09-19;2024-10-03
8,58505;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58505;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58495;-76,46945;2024-09-23;nominal;2024-09-19;2024-10-03
8,58495;-76,46935;2024-09-23;nominal;2024-09-19;2024-10-03
8,58485;-76,46945;2024-09-23;nominal;2024-09-19;2024-10-03
8,58485;-76,46935;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,47375;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,47365;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,47355;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58445;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,47375;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,47365;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,47355;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,46995;2024-09-23;nominal;2024-09-19;2024-10-03
8,58435;-76,46985;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47375;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47365;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47355;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47025;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47015;2024-09-23;nominal;2024-09-19;2024-10-03
8,58425;-76,47005;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47375;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47365;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47355;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47025;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47015;2024-09-23;nominal;2024-09-19;2024-10-03
8,58415;-76,47005;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47375;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47365;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47355;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47025;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47015;2024-09-23;nominal;2024-09-19;2024-10-03
8,58405;-76,47005;2024-09-23;nominal;2024-09-19;2024-10-03
8,58395;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58395;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58395;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58395;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58395;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58385;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58385;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58385;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58385;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58385;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58375;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58375;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58365;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58365;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58355;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,58355;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,58325;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58325;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58325;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58325;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58325;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58315;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58315;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58315;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58315;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58315;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58305;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58305;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58305;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58305;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58305;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58295;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58285;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58245;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58245;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58235;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58235;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47245;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47235;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58225;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47245;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47235;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58215;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47245;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47235;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58205;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58195;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47325;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47315;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47305;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,58185;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,58175;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58175;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58165;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58165;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58155;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58155;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58075;-76,47245;2024-09-23;nominal;2024-09-19;2024-10-03
8,58075;-76,47235;2024-09-23;nominal;2024-09-19;2024-10-03
8,58075;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,58075;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,58075;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,58065;-76,47245;2024-09-23;nominal;2024-09-19;2024-10-03
8,58065;-76,47235;2024-09-23;nominal;2024-09-19;2024-10-03
8,58065;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,58065;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,58065;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,58055;-76,47245;2024-09-23;nominal;2024-09-19;2024-10-03
8,58055;-76,47235;2024-09-23;nominal;2024-09-19;2024-10-03
8,58055;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,58055;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,58055;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,58045;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58045;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58045;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58035;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58035;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58035;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58025;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58025;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58025;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58025;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58025;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58015;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58015;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58015;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58015;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58015;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,58005;-76,47295;2024-09-23;nominal;2024-09-19;2024-10-03
8,58005;-76,47285;2024-09-23;nominal;2024-09-19;2024-10-03
8,58005;-76,47275;2024-09-23;nominal;2024-09-19;2024-10-03
8,58005;-76,47265;2024-09-23;nominal;2024-09-19;2024-10-03
8,58005;-76,47255;2024-09-23;nominal;2024-09-19;2024-10-03
8,57995;-76,47245;2024-09-23;nominal;2024-09-19;2024-10-03
8,57995;-76,47235;2024-09-23;nominal;2024-09-19;2024-10-03
8,57995;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,57995;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,57995;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,57995;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,57995;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,57985;-76,47245;2024-09-23;nominal;2024-09-19;2024-10-03
8,57985;-76,47235;2024-09-23;nominal;2024-09-19;2024-10-03
8,57985;-76,47225;2024-09-23;nominal;2024-09-19;2024-10-03
8,57985;-76,47215;2024-09-23;nominal;2024-09-19;2024-10-03
8,57985;-76,47205;2024-09-23;nominal;2024-09-19;2024-10-03
8,57985;-76,47195;2024-09-23;nominal;2024-09-19;2024-10-03
8,57985;-76,47185;2024-09-23;nominal;2024-09-19;2024-10-03
8,57975;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,57975;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,57965;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,57965;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,57955;-76,47345;2024-09-23;nominal;2024-09-19;2024-10-03
8,57955;-76,47335;2024-09-23;nominal;2024-09-19;2024-10-03
8,57925;-76,47725;2024-09-23;nominal;2024-09-19;2024-10-03
8,57925;-76,47715;2024-09-23;nominal;2024-09-19;2024-10-03
8,57925;-76,47705;2024-09-23;nominal;2024-09-19;2024-10-03
8,57915;-76,47725;2024-09-23;nominal;2024-09-19;2024-10-03
8,57915;-76,47715;2024-09-23;nominal;2024-09-19;2024-10-03
8,57915;-76,47705;2024-09-23;nominal;2024-09-19;2024-10-03
8,57905;-76,47725;2024-09-23;nominal;2024-09-19;2024-10-03
8,57905;-76,47715;2024-09-23;nominal;2024-09-19;2024-10-03
8,57905;-76,47705;2024-09-23;nominal;2024-09-19;2024-10-03
8,57895;-76,47775;2024-09-23;nominal;2024-09-19;2024-10-03
8,57895;-76,47765;2024-09-23;nominal;2024-09-19;2024-10-03
8,57895;-76,47755;2024-09-23;nominal;2024-09-19;2024-10-03
8,57895;-76,47595;2024-09-23;nominal;2024-09-19;2024-10-03
8,57895;-76,47585;2024-09-23;nominal;2024-09-19;2024-10-03
8,57885;-76,47775;2024-09-23;nominal;2024-09-19;2024-10-03
8,57885;-76,47765;2024-09-23;nominal;2024-09-19;2024-10-03
8,57885;-76,47755;2024-09-23;nominal;2024-09-19;2024-10-03
8,57885;-76,47595;2024-09-23;nominal;2024-09-19;2024-10-03
8,57885;-76,47585;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47775;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47765;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47755;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47725;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47715;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47705;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47595;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47585;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47575;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47565;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47555;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47545;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47535;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47525;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47515;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47505;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47425;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47415;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47405;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47395;2024-09-23;nominal;2024-09-19;2024-10-03
8,57875;-76,47385;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47775;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47765;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47755;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47725;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47715;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47705;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47595;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47585;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47575;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47565;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47555;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47545;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47535;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47525;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47515;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47505;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47425;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47415;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47405;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47395;2024-09-23;nominal;2024-09-19;2024-10-03
8,57865;-76,47385;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47775;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47765;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47755;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47725;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47715;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47705;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47595;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47585;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47575;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47565;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47555;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47545;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47535;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47525;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47515;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47505;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47425;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47415;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47405;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47395;2024-09-23;nominal;2024-09-19;2024-10-03
8,57855;-76,47385;2024-09-23;nominal;2024-09-19;2024-10-03
8,57845;-76,47725;2024-09-23;nominal;2024-09-19;2024-10-03
8,57845;-76,47715;2024-09-23;nominal;2024-09-19;2024-10-03
8,57845;-76,47705;2024-09-23;nominal;2024-09-19;2024-10-03
8,57845;-76,47425;2024-09-23;nominal;2024-09-19;2024-10-03
8,57845;-76,47415;2024-09-23;nominal;2024-09-19;2024-10-03
8,57845;-76,47405;2024-09-23;nominal;2024-09-19;2024-10-03
8,57835;-76,47725;2024-09-23;nominal;2024-09-19;2024-10-03
8,57835;-76,47715;2024-09-23;nominal;2024-09-19;2024-10-03
8,57835;-76,47705;2024-09-23;nominal;2024-09-19;2024-10-03
8,57835;-76,47425;2024-09-23;nominal;2024-09-19;2024-10-03
8,57835;-76,47415;2024-09-23;nominal;2024-09-19;2024-10-03
8,57835;-76,47405;2024-09-23;nominal;2024-09-19;2024-10-03
8,57825;-76,47745;2024-09-23;nominal;2024-09-19;2024-10-03
8,57825;-76,47735;2024-09-23;nominal;2024-09-19;2024-10-03
8,57815;-76,47745;2024-09-23;nominal;2024-09-19;2024-10-03
8,57815;-76,47735;2024-09-23;nominal;2024-09-19;2024-10-03
8,57805;-76,47745;2024-09-23;nominal;2024-09-19;2024-10-03
8,57805;-76,47735;2024-09-23;nominal;2024-09-19;2024-10-03
8,57795;-76,47745;2024-09-23;nominal;2024-09-19;2024-10-03
8,57795;-76,47735;2024-09-23;nominal;2024-09-19;2024-10-03
8,57785;-76,47745;2024-09-23;nominal;2024-09-19;2024-10-03
8,57785;-76,47735;2024-09-23;nominal;2024-09-19;2024-10-03
8,57775;-76,47525;2024-09-23;nominal;2024-09-19;2024-10-03
8,57775;-76,47515;2024-09-23;nominal;2024-09-19;2024-10-03
8,57775;-76,47505;2024-09-23;nominal;2024-09-19;2024-10-03
8,57765;-76,47525;2024-09-23;nominal;2024-09-19;2024-10-03
8,57765;-76,47515;2024-09-23;nominal;2024-09-19;2024-10-03
8,57765;-76,47505;2024-09-23;nominal;2024-09-19;2024-10-03
8,57755;-76,47525;2024-09-23;nominal;2024-09-19;2024-10-03
